Thu,01/15/2015,03:00 pm,Thu,01/15/2015,03:34 pm,.57
Thu,01/15/2015,01:00 pm,Thu,01/15/2015,02:16 pm,1.27
Thu,01/15/2015,11:00 am,Thu,01/15/2015,12:39 pm,1.65
Thu,01/15/2015,09:00 am,Thu,01/15/2015,10:49 am,1.82
Wed,01/14/2015,10:07 am,Wed,01/14/2015,12:02 pm,1.92
Tue,01/13/2015,11:13 am,Tue,01/13/2015,12:59 pm,1.77
Mon,01/12/2015,03:00 pm,Mon,01/12/2015,03:15 pm,.25
Mon,01/12/2015,11:00 am,Mon,01/12/2015,12:52 pm,1.87
Sat,01/10/2015,09:00 am,Sat,01/10/2015,02:00 pm,5
Fri,01/09/2015,03:00 pm,Fri,01/09/2015,03:45 pm,.75
Fri,01/09/2015,09:00 am,Fri,01/09/2015,01:45 pm,4.75
Mon,01/05/2015,05:00 pm,Mon,01/05/2015,06:00 pm,1
Sat,01/03/2015,09:00 am,Sat,01/03/2015,12:00 pm,3
Fri,01/02/2015,05:00 pm,Fri,01/02/2015,06:00 pm,1
Fri,01/02/2015,10:00 am,Fri,01/02/2015,04:00 pm,6
